Vendas,Produto,Categoria,Preço,Desconto,Quantidade,Região,Data
55,Produto B,Roupas,408.24,15,8,Leste,2023-02-24
56,Produto D,Roupas,37.15,20,6,Norte,2023-02-25
57,Produto D,Casa,261.4,0,9,Oeste,2023-02-26
58,Produto C,Livros,30.74,15,1,Sul,2023-02-27
59,Produto A,Eletrônicos,289.57,0,7,Oeste,2023-02-28
60,Produto D,Eletrônicos,368.58,20,2,Oeste,2023-03-01
61,Produto B,Roupas,314.93,15,7,Sul,2023-03-02
62,Produto C,Eletrônicos,446.2,15,5,Oeste,2023-03-03
63,Produto D,Casa,235.2,5,7,Sul,2023-03-04
64,Produto B,Casa,293.83,25,9,Norte,2023-03-05
65,Produto C,Livros,465.81,5,9,Norte,2023-03-06
66,Produto D,Livros,121.64,5,7,Leste,2023-03-07
67,Produto C,Roupas,433.53,15,7,Oeste,2023-03-08
68,Produto C,Livros,123.88,15,6,Norte,2023-03-09
69,Produto B,Casa,464.81,10,8,Sul,2023-03-10
70,Produto B,Roupas,265.16,0,3,Leste,2023-03-11
71,Produto C,Livros,305.97,20,3,Norte,2023-03-12
72,Produto D,Livros,162.02,10,3,Oeste,2023-03-13
73,Produto D,Livros,361.07,0,2,Oeste,2023-03-14
74,Produto D,Livros,285.83,15,6,Norte,2023-03-15
75,Produto A,Roupas,445.89,5,4,Oeste,2023-03-16
76,Produto C,Casa,467.35,0,1,Sul,2023-03-17
77,Produto C,Eletrônicos,342.58,15,5,Oeste,2023-03-18
78,Produto D,Roupas,406.06,5,6,Norte,2023-03-19
79,Produto C,Livros,489.62,10,3,Leste,2023-03-20
80,Produto B,Livros,297.74,10,5,Sul,2023-03-21
81,Produto A,Eletrônicos,470.88,20,3,Oeste,2023-03-22
82,Produto C,Livros,134.67,0,8,Oeste,2023-03-23
83,Produto D,Eletrônicos,394.33,5,8,Sul,2023-03-24
84,Produto B,Eletrônicos,219.95,25,6,Leste,2023-03-25
85,Produto D,Eletrônicos,380.01,5,6,Sul,2023-03-26
86,Produto D,Livros,280.79,20,8,Leste,2023-03-27
87,Produto C,Roupas,455.68,0,5,Sul,2023-03-28
88,Produto A,Casa,91.93,5,8,Leste,2023-03-29
89,Produto A,Casa,81.99,0,3,Norte,2023-03-30
90,Produto B,Roupas,235.81,25,2,Leste,2023-03-31
91,Produto C,Casa,132.23,20,3,Norte,2023-04-01
92,Produto B,Eletrônicos,315.08,15,1,Norte,2023-04-02
93,Produto A,Eletrônicos,247.28,0,3,Norte,2023-04-03
94,Produto D,Livros,325.86,15,2,Sul,2023-04-04
95,Produto A,Roupas,94.29,20,1,Norte,2023-04-05
96,Produto D,Roupas,87.71,5,1,Sul,2023-04-06
97,Produto B,Eletrônicos,19.87,20,2,Leste,2023-04-07
98,Produto A,Roupas,457.95,25,6,Sul,2023-04-08
99,Produto B,Eletrônicos,360.58,25,4,Norte,2023-04-09
100,Produto D,Roupas,366.04,15,9,Oeste,2023-04-10
101,Produto A,Casa,465.81,20,7,Norte,2023-04-11
102,Produto B,Eletrônicos,499.74,10,5,Sul,2023-04-12
103,Produto B,Roupas,192.91,5,5,Norte,2023-04-13
104,Produto D,Livros,118.83,0,8,Leste,2023-04-14
105,Produto C,Roupas,60.71,25,4,Oeste,2023-04-15
106,Produto A,Casa,442.5,0,5,Sul,2023-04-16
107,Produto D,Casa,236.47,15,4,Norte,2023-04-17
108,Produto B,Roupas,72.63,5,1,Leste,2023-04-18
109,Produto A,Roupas,150.84,0,4,Norte,2023-04-19
110,Produto B,Eletrônicos,89.83,0,5,Sul,2023-04-20
111,Produto D,Eletrônicos,153.23,15,8,Sul,2023-04-21
112,Produto C,Casa,389.43,25,7,Leste,2023-04-22
113,Produto B,Eletrônicos,330.39,10,3,Sul,2023-04-23
114,Produto A,Casa,362.52,20,3,Norte,2023-04-24
115,Produto B,Casa,331.93,0,8,Oeste,2023-04-25
116,Produto B,Roupas,286.33,15,3,Sul,2023-04-26
117,Produto A,Livros,91.05,25,4,Oeste,2023-04-27
118,Produto C,Roupas,134.43,5,9,Leste,2023-04-28
119,Produto B,Eletrônicos,106.96,10,7,Sul,2023-04-29
120,Produto B,Eletrônicos,465.61,20,3,Sul,2023-04-30
121,Produto D,Eletrônicos,207.12,20,4,Leste,2023-05-01
122,Produto A,Livros,421.3,0,4,Norte,2023-05-02
123,Produto B,Casa,492.31,15,9,Oeste,2023-05-03
124,Produto C,Eletrônicos,54.1,25,4,Norte,2023-05-04
125,Produto C,Roupas,404.13,15,2,Leste,2023-05-05
126,Produto A,Livros,61.24,25,7,Oeste,2023-05-06
127,Produto A,Casa,400.65,20,2,Sul,2023-05-07
128,Produto D,Roupas,383.79,10,5,Norte,2023-05-08
129,Produto D,Roupas,211.8,5,2,Leste,2023-05-09
130,Produto D,Casa,382.68,5,8,Leste,2023-05-10
131,Produto B,Eletrônicos,300.8,25,3,Norte,2023-05-11
132,Produto C,Casa,160.61,5,6,Leste,2023-05-12
133,Produto B,Casa,422.33,5,9,Oeste,2023-05-13
134,Produto D,Eletrônicos,345.9,10,4,Leste,2023-05-14
135,Produto D,Roupas,474.12,10,2,Oeste,2023-05-15
136,Produto A,Casa,89.15,5,7,Leste,2023-05-16
137,Produto D,Livros,212.86,5,2,Norte,2023-05-17
138,Produto C,Roupas,137.92,10,6,Oeste,2023-05-18
139,Produto A,Eletrônicos,105.2,25,6,Sul,2023-05-19
140,Produto B,Casa,372.25,15,1,Oeste,2023-05-20
141,Produto C,Eletrônicos,370.52,25,6,Leste,2023-05-21
142,Produto B,Livros,209.02,20,5,Oeste,2023-05-22
143,Produto C,Livros,454.45,0,8,Oeste,2023-05-23
144,Produto A,Livros,179.46,25,3,Sul,2023-05-24
145,Produto D,Casa,76.68,10,4,Oeste,2023-05-25
146,Produto C,Livros,451.15,25,2,Sul,2023-05-26
147,Produto D,Casa,430.79,15,6,Oeste,2023-05-27
148,Produto D,Eletrônicos,109.29,20,5,Norte,2023-05-28
149,Produto C,Roupas,328.51,20,6,Oeste,2023-05-29
150,Produto A,Roupas,127.23,15,3,Leste,2023-05-30
151,Produto A,Livros,367.17,5,2,Leste,2023-05-31
152,Produto C,Roupas,237.6,25,5,Leste,2023-06-01
153,Produto A,Casa,64.18,10,6,Norte,2023-06-02
154,Produto A,Casa,397.97,20,6,Sul,2023-06-03
155,Produto A,Casa,328.09,25,2,Sul,2023-06-04
156,Produto C,Casa,31.39,15,7,Leste,2023-06-05
157,Produto C,Casa,393.5,25,6,Norte,2023-06-06
158,Produto D,Casa,286.15,15,4,Leste,2023-06-07
159,Produto B,Casa,458.33,15,7,Oeste,2023-06-08
160,Produto B,Livros,69.73,20,9,Sul,2023-06-09
161,Produto B,Eletrônicos,301.09,25,2,Norte,2023-06-10
162,Produto C,Roupas,196.18,10,3,Sul,2023-06-11
163,Produto A,Roupas,221.28,25,7,Leste,2023-06-12
164,Produto A,Livros,212.79,10,3,Leste,2023-06-13
165,Produto A,Roupas,428.51,25,6,Norte,2023-06-14
166,Produto C,Casa,380.09,25,6,Leste,2023-06-15
167,Produto A,Livros,446.98,5,2,Sul,2023-06-16
168,Produto C,Livros,382.37,15,4,Norte,2023-06-17
169,Produto C,Livros,180.65,20,7,Oeste,2023-06-18
170,Produto D,Livros,193.3,15,3,Leste,2023-06-19
171,Produto B,Eletrônicos,461.48,15,3,Norte,2023-06-20
172,Produto B,Roupas,87.25,0,8,Norte,2023-06-21
173,Produto B,Eletrônicos,283.64,20,9,Oeste,2023-06-22
174,Produto C,Eletrônicos,283.91,20,2,Norte,2023-06-23
175,Produto C,Roupas,438.18,5,4,Norte,2023-06-24
176,Produto B,Casa,180.57,10,1,Oeste,2023-06-25
177,Produto A,Roupas,440.72,20,7,Norte,2023-06-26
178,Produto A,Livros,358.84,5,8,Norte,2023-06-27
179,Produto B,Casa,476.18,25,5,Leste,2023-06-28
180,Produto B,Livros,282.08,5,2,Leste,2023-06-29
181,Produto B,Livros,350.12,0,1,Oeste,2023-06-30
182,Produto D,Livros,102.1,15,5,Leste,2023-07-01
183,Produto C,Roupas,201.22,10,9,Sul,2023-07-02
184,Produto D,Roupas,122.51,10,1,Sul,2023-07-03
185,Produto B,Livros,31.28,10,3,Oeste,2023-07-04
186,Produto D,Eletrônicos,155.16,10,9,Oeste,2023-07-05
187,Produto A,Eletrônicos,206.44,0,5,Sul,2023-07-06
188,Produto C,Livros,242.65,5,6,Norte,2023-07-07
189,Produto A,Eletrônicos,432.17,20,9,Leste,2023-07-08
190,Produto A,Roupas,185.56,15,7,Norte,2023-07-09
191,Produto B,Livros,183.1,20,9,Oeste,2023-07-10
192,Produto C,Eletrônicos,142.08,25,8,Norte,2023-07-11
193,Produto B,Casa,391.87,25,4,Sul,2023-07-12
194,Produto D,Eletrônicos,38.89,0,2,Norte,2023-07-13
195,Produto B,Livros,23.74,15,7,Oeste,2023-07-14
196,Produto A,Roupas,298.21,0,9,Oeste,2023-07-15
197,Produto B,Roupas,221.37,5,6,Sul,2023-07-16
198,Produto A,Eletrônicos,115.42,10,4,Norte,2023-07-17
199,Produto D,Livros,486.95,15,8,Leste,2023-07-18
200,Produto C,Livros,297.99,5,6,Norte,2023-07-19
201,Produto D,Eletrônicos,168.09,15,9,Oeste,2023-07-20
202,Produto C,Roupas,165.4,20,7,Oeste,2023-07-21
203,Produto A,Casa,477.84,5,9,Leste,2023-07-22
204,Produto B,Eletrônicos,293.57,10,8,Oeste,2023-07-23
205,Produto B,Roupas,480.88,10,8,Sul,2023-07-24
206,Produto D,Casa,309.14,0,9,Sul,2023-07-25
207,Produto C,Casa,355.67,20,4,Norte,2023-07-26
208,Produto A,Casa,475.11,25,7,Oeste,2023-07-27
209,Produto A,Roupas,213.25,10,9,Oeste,2023-07-28
210,Produto B,Roupas,189.03,20,2,Leste,2023-07-29
211,Produto C,Eletrônicos,276.4,5,1,Leste,2023-07-30
212,Produto D,Livros,198.32,5,6,Sul,2023-07-31
213,Produto D,Casa,379.77,5,8,Sul,2023-08-01
214,Produto D,Livros,51.47,20,4,Sul,2023-08-02
215,Produto C,Roupas,440.64,15,7,Oeste,2023-08-03
216,Produto A,Livros,402.56,15,3,Leste,2023-08-04
217,Produto B,Roupas,158.33,5,8,Oeste,2023-08-05
218,Produto C,Eletrônicos,421.99,5,4,Oeste,2023-08-06
219,Produto D,Eletrônicos,477.13,0,9,Norte,2023-08-07
220,Produto A,Roupas,64.02,20,2,Norte,2023-08-08
221,Produto A,Casa,327.87,15,9,Sul,2023-08-09
222,Produto A,Roupas,411.71,20,2,Sul,2023-08-10
223,Produto C,Casa,428.86,10,1,Leste,2023-08-11
224,Produto D,Livros,119.21,0,2,Leste,2023-08-12
225,Produto C,Eletrônicos,499.99,20,2,Sul,2023-08-13
226,Produto A,Eletrônicos,474.34,20,3,Sul,2023-08-14
227,Produto D,Roupas,438.74,5,4,Leste,2023-08-15
228,Produto A,Casa,136.66,15,4,Norte,2023-08-16
229,Produto A,Roupas,425.44,25,5,Sul,2023-08-17
230,Produto A,Livros,408.45,15,8,Norte,2023-08-18
231,Produto D,Eletrônicos,413.62,25,8,Sul,2023-08-19
232,Produto B,Eletrônicos,410.72,10,5,Norte,2023-08-20
233,Produto B,Eletrônicos,30.4,20,8,Norte,2023-08-21
234,Produto A,Livros,240.23,5,6,Leste,2023-08-22
235,Produto B,Livros,477.26,20,4,Oeste,2023-08-23
236,Produto A,Casa,353.84,15,9,Oeste,2023-08-24
237,Produto B,Livros,339.29,5,9,Leste,2023-08-25
238,Produto D,Casa,97.32,25,1,Sul,2023-08-26
239,Produto A,Casa,366.77,15,5,Oeste,2023-08-27
240,Produto C,Eletrônicos,369.02,20,1,Norte,2023-08-28
241,Produto C,Roupas,111.23,25,8,Oeste,2023-08-29
242,Produto C,Casa,481.34,10,3,Norte,2023-08-30
243,Produto D,Eletrônicos,248.75,5,9,Sul,2023-08-31
244,Produto C,Casa,419.45,0,8,Oeste,2023-09-01
245,Produto C,Roupas,477.84,0,6,Leste,2023-09-02
246,Produto B,Roupas,39.56,5,7,Leste,2023-09-03
247,Produto C,Livros,223.08,5,2,Norte,2023-09-04
248,Produto C,Livros,214.64,5,5,Sul,2023-09-05
249,Produto D,Livros,296.42,20,9,Leste,2023-09-06
250,Produto D,Livros,459.66,25,7,Oeste,2023-09-07
251,Produto A,Eletrônicos,429.09,15,2,Norte,2023-09-08
252,Produto A,Livros,228.23,20,5,Leste,2023-09-09
253,Produto A,Casa,217.39,5,4,Leste,2023-09-10
254,Produto A,Livros,196.55,25,4,Norte,2023-09-11
255,Produto D,Livros,154.52,10,6,Sul,2023-09-12
256,Produto A,Eletrônicos,391.13,0,7,Sul,2023-09-13
257,Produto A,Roupas,279.86,15,5,Sul,2023-09-14
258,Produto D,Livros,318.41,5,5,Sul,2023-09-15
259,Produto D,Livros,117.02,5,8,Leste,2023-09-16
260,Produto C,Eletrônicos,220.21,5,4,Leste,2023-09-17
261,Produto C,Eletrônicos,406.25,15,3,Leste,2023-09-18
262,Produto B,Casa,389.04,0,8,Sul,2023-09-19
263,Produto D,Livros,96.9,0,5,Oeste,2023-09-20
264,Produto A,Livros,299.77,15,7,Norte,2023-09-21
265,Produto A,Eletrônicos,267.4,25,2,Oeste,2023-09-22
266,Produto B,Eletrônicos,416.08,10,8,Oeste,2023-09-23
267,Produto B,Livros,401.88,20,3,Leste,2023-09-24
268,Produto D,Livros,329.78,20,7,Norte,2023-09-25
269,Produto D,Livros,179.22,10,2,Leste,2023-09-26
270,Produto D,Livros,64.28,0,3,Leste,2023-09-27
271,Produto A,Roupas,489.44,10,1,Sul,2023-09-28
272,Produto B,Roupas,319.47,15,8,Oeste,2023-09-29
273,Produto D,Casa,275.33,0,8,Norte,2023-09-30
274,Produto C,Livros,150.57,0,3,Norte,2023-10-01
275,Produto B,Roupas,119.09,0,3,Norte,2023-10-02
276,Produto A,Eletrônicos,180.41,0,7,Norte,2023-10-03
277,Produto D,Eletrônicos,321.47,20,2,Sul,2023-10-04
278,Produto C,Eletrônicos,329.96,0,5,Oeste,2023-10-05
279,Produto D,Casa,290.61,25,4,Leste,2023-10-06
280,Produto A,Livros,438.77,20,1,Leste,2023-10-07
281,Produto A,Roupas,334.88,25,4,Oeste,2023-10-08
282,Produto B,Casa,27.34,10,4,Sul,2023-10-09
283,Produto B,Casa,445.24,15,5,Sul,2023-10-10
284,Produto D,Eletrônicos,131.03,15,9,Norte,2023-10-11
285,Produto D,Roupas,330.07,15,3,Norte,2023-10-12
286,Produto A,Roupas,325.14,5,2,Oeste,2023-10-13
287,Produto C,Livros,98.55,25,2,Oeste,2023-10-14
288,Produto D,Eletrônicos,262.66,20,3,Oeste,2023-10-15
289,Produto C,Eletrônicos,53.3,10,4,Norte,2023-10-16
290,Produto C,Livros,35.22,25,4,Oeste,2023-10-17
291,Produto A,Roupas,259.66,25,9,Sul,2023-10-18
292,Produto D,Livros,436.44,10,7,Leste,2023-10-19
293,Produto A,Eletrônicos,443.11,15,3,Oeste,2023-10-20
294,Produto A,Eletrônicos,401.86,0,8,Oeste,2023-10-21
295,Produto B,Livros,354.88,10,2,Oeste,2023-10-22
296,Produto B,Roupas,105.79,25,3,Oeste,2023-10-23
297,Produto A,Eletrônicos,138.87,10,3,Oeste,2023-10-24
298,Produto C,Roupas,105.02,15,2,Sul,2023-10-25
299,Produto A,Livros,160.33,15,9,Oeste,2023-10-26
300,Produto C,Casa,477.83,15,8,Norte,2023-10-27
301,Produto B,Roupas,474.06,15,6,Oeste,2023-10-28
302,Produto C,Livros,123.47,0,2,Norte,2023-10-29
303,Produto A,Casa,297.21,20,7,Sul,2023-10-30
304,Produto B,Livros,272.6,20,7,Norte,2023-10-31
305,Produto D,Casa,177.18,10,7,Sul,2023-11-01
306,Produto D,Roupas,279.85,5,2,Norte,2023-11-02
307,Produto B,Casa,67.23,25,7,Norte,2023-11-03
308,Produto C,Casa,56.25,10,7,Norte,2023-11-04
309,Produto C,Eletrônicos,211.73,20,3,Sul,2023-11-05
310,Produto D,Roupas,38.93,5,6,Sul,2023-11-06
311,Produto B,Casa,393.43,5,8,Norte,2023-11-07
312,Produto D,Casa,198.87,0,6,Oeste,2023-11-08
313,Produto A,Roupas,272.19,25,3,Norte,2023-11-09
314,Produto C,Livros,368.26,20,6,Leste,2023-11-10
315,Produto A,Casa,480.09,10,7,Sul,2023-11-11
316,Produto D,Livros,74.2,20,9,Leste,2023-11-12
317,Produto B,Roupas,357.07,15,9,Norte,2023-11-13
318,Produto A,Casa,32.72,5,8,Oeste,2023-11-14
319,Produto A,Eletrônicos,19.53,0,6,Norte,2023-11-15
320,Produto B,Livros,185.18,15,3,Leste,2023-11-16
321,Produto B,Eletrônicos,220.98,15,7,Norte,2023-11-17
322,Produto D,Roupas,37.55,0,3,Oeste,2023-11-18
323,Produto A,Livros,138.22,15,8,Oeste,2023-11-19
324,Produto D,Livros,321.54,20,5,Sul,2023-11-20
325,Produto B,Eletrônicos,39.72,5,9,Norte,2023-11-21
326,Produto B,Eletrônicos,86.21,5,5,Sul,2023-11-22
327,Produto A,Casa,400.05,5,4,Oeste,2023-11-23
328,Produto B,Eletrônicos,244.72,15,4,Oeste,2023-11-24
329,Produto C,Livros,46.81,20,1,Sul,2023-11-25
330,Produto B,Casa,197.8,15,7,Leste,2023-11-26
331,Produto A,Casa,174.58,20,6,Leste,2023-11-27
332,Produto D,Casa,331.4,10,9,Oeste,2023-11-28
333,Produto D,Eletrônicos,497.96,20,3,Norte,2023-11-29
334,Produto C,Roupas,38.01,10,6,Sul,2023-11-30
335,Produto B,Casa,384.9,5,9,Leste,2023-12-01
336,Produto B,Livros,215.43,20,6,Oeste,2023-12-02
337,Produto B,Eletrônicos,328.22,10,6,Oeste,2023-12-03
338,Produto A,Livros,219.98,5,9,Sul,2023-12-04
339,Produto A,Roupas,141.69,0,5,Oeste,2023-12-05
340,Produto A,Casa,484.42,0,1,Oeste,2023-12-06
341,Produto C,Casa,406.41,25,8,Leste,2023-12-07
342,Produto B,Casa,158.82,5,5,Sul,2023-12-08
343,Produto C,Eletrônicos,341.22,25,6,Norte,2023-12-09
344,Produto D,Roupas,472.88,25,4,Sul,2023-12-10
345,Produto A,Roupas,448.57,20,4,Norte,2023-12-11
346,Produto D,Casa,63.09,10,8,Norte,2023-12-12
347,Produto C,Roupas,24.9,25,7,Sul,2023-12-13
348,Produto A,Casa,444.78,10,7,Oeste,2023-12-14
349,Produto A,Casa,48.83,0,7,Norte,2023-12-15
350,Produto A,Eletrônicos,459.28,25,3,Oeste,2023-12-16
351,Produto A,Casa,128.7,20,3,Oeste,2023-12-17
352,Produto D,Livros,190.71,0,1,Sul,2023-12-18
353,Produto D,Casa,173.85,5,9,Sul,2023-12-19
354,Produto B,Casa,360.49,0,9,Norte,2023-12-20
355,Produto C,Casa,250.98,20,1,Norte,2023-12-21
356,Produto A,Roupas,40.28,15,5,Norte,2023-12-22
357,Produto A,Casa,111.01,0,6,Oeste,2023-12-23
358,Produto A,Roupas,481.49,10,1,Leste,2023-12-24
359,Produto A,Casa,375.3,15,9,Leste,2023-12-25
360,Produto A,Casa,310.88,5,6,Norte,2023-12-26
361,Produto C,Livros,44.65,0,5,Norte,2023-12-27
362,Produto A,Livros,27.95,25,8,Oeste,2023-12-28
363,Produto C,Casa,120.51,0,8,Sul,2023-12-29
364,Produto A,Livros,49.62,25,7,Oeste,2023-12-30
365,Produto A,Livros,422.83,25,3,Leste,2023-12-31
366,Produto D,Roupas,275.83,5,7,Norte,2024-01-01
367,Produto D,Roupas,30.3,0,6,Sul,2024-01-02
368,Produto D,Casa,392.5,15,7,Oeste,2024-01-03
369,Produto B,Livros,153.32,0,5,Norte,2024-01-04
370,Produto C,Casa,321.99,0,9,Norte,2024-01-05
371,Produto A,Roupas,228.57,15,8,Leste,2024-01-06
372,Produto D,Livros,288.43,15,5,Oeste,2024-01-07
373,Produto D,Casa,121.08,0,6,Leste,2024-01-08
374,Produto A,Eletrônicos,124.2,20,4,Leste,2024-01-09
375,Produto A,Casa,231.15,25,6,Leste,2024-01-10
376,Produto D,Livros,413.49,15,2,Sul,2024-01-11
377,Produto D,Eletrônicos,477.06,5,4,Leste,2024-01-12
378,Produto A,Casa,368.15,5,5,Oeste,2024-01-13
379,Produto C,Eletrônicos,52.47,15,3,Sul,2024-01-14
380,Produto D,Livros,114.94,5,7,Norte,2024-01-15
381,Produto B,Roupas,110.21,10,2,Oeste,2024-01-16
382,Produto D,Casa,209.78,5,2,Leste,2024-01-17
383,Produto A,Casa,383.32,10,5,Norte,2024-01-18
384,Produto A,Casa,388.64,20,4,Oeste,2024-01-19
385,Produto D,Roupas,446.31,15,6,Oeste,2024-01-20
386,Produto A,Livros,111.71,15,6,Oeste,2024-01-21
387,Produto C,Livros,240.59,5,8,Norte,2024-01-22
388,Produto A,Roupas,431.18,25,1,Sul,2024-01-23
389,Produto D,Roupas,486.54,0,7,Sul,2024-01-24
390,Produto B,Casa,182.64,15,9,Sul,2024-01-25
391,Produto A,Casa,347.29,0,3,Norte,2024-01-26
392,Produto C,Roupas,483.65,0,9,Oeste,2024-01-27
393,Produto D,Roupas,371.06,25,4,Sul,2024-01-28
394,Produto A,Casa,300.7,5,5,Norte,2024-01-29
395,Produto B,Livros,472.55,5,8,Leste,2024-01-30
396,Produto C,Eletrônicos,191.5,0,6,Leste,2024-01-31
397,Produto B,Casa,442.8,10,9,Sul,2024-02-01
398,Produto C,Roupas,272.82,10,1,Oeste,2024-02-02
399,Produto B,Eletrônicos,272.56,10,9,Norte,2024-02-03
400,Produto C,Roupas,92.98,20,1,Sul,2024-02-04
401,Produto D,Livros,414.5,10,1,Sul,2024-02-05
402,Produto C,Eletrônicos,231.87,15,6,Leste,2024-02-06
403,Produto A,Eletrônicos,322.33,5,3,Leste,2024-02-07
404,Produto B,Eletrônicos,224.06,20,4,Oeste,2024-02-08
405,Produto C,Livros,312.7,25,1,Norte,2024-02-09
406,Produto A,Livros,431.68,25,3,Oeste,2024-02-10
407,Produto D,Roupas,206.63,20,1,Leste,2024-02-11
408,Produto C,Roupas,89.04,25,8,Sul,2024-02-12
409,Produto C,Casa,444.46,15,2,Norte,2024-02-13
410,Produto C,Roupas,439.87,0,2,Sul,2024-02-14
411,Produto D,Livros,146.09,25,4,Leste,2024-02-15
412,Produto A,Livros,472.46,10,9,Sul,2024-02-16
413,Produto B,Casa,384.58,15,5,Sul,2024-02-17
414,Produto D,Livros,71.65,15,4,Oeste,2024-02-18
415,Produto B,Casa,177.23,5,6,Norte,2024-02-19
416,Produto A,Casa,104.1,20,8,Leste,2024-02-20
417,Produto A,Roupas,392.6,10,2,Norte,2024-02-21
418,Produto D,Casa,47.08,0,8,Leste,2024-02-22
419,Produto B,Livros,402.83,5,4,Norte,2024-02-23
420,Produto D,Roupas,55.32,25,7,Leste,2024-02-24
421,Produto B,Casa,29.77,10,1,Norte,2024-02-25
422,Produto C,Eletrônicos,327.01,10,6,Leste,2024-02-26
423,Produto B,Eletrônicos,19.07,15,8,Leste,2024-02-27
424,Produto B,Roupas,387.25,10,9,Norte,2024-02-28
425,Produto C,Livros,182.01,20,2,Leste,2024-02-29
426,Produto D,Livros,326.85,5,1,Sul,2024-03-01
427,Produto A,Eletrônicos,69.65,0,2,Leste,2024-03-02
428,Produto D,Roupas,492.2,0,8,Oeste,2024-03-03
429,Produto C,Eletrônicos,495.1,25,2,Leste,2024-03-04
430,Produto D,Livros,432.42,20,3,Leste,2024-03-05
431,Produto C,Roupas,100.23,5,5,Oeste,2024-03-06
432,Produto B,Casa,188.12,25,9,Oeste,2024-03-07
433,Produto D,Livros,353.32,25,9,Leste,2024-03-08
434,Produto C,Casa,92.24,0,6,Oeste,2024-03-09
435,Produto A,Livros,152.56,0,8,Norte,2024-03-10
436,Produto C,Casa,391.02,15,8,Oeste,2024-03-11
437,Produto A,Eletrônicos,94.42,5,6,Leste,2024-03-12
438,Produto A,Roupas,483.36,5,5,Oeste,2024-03-13
439,Produto C,Eletrônicos,47.08,15,7,Sul,2024-03-14
440,Produto D,Roupas,285.78,0,9,Sul,2024-03-15
441,Produto D,Livros,152.72,15,3,Oeste,2024-03-16
442,Produto A,Eletrônicos,349.58,15,1,Norte,2024-03-17
443,Produto B,Roupas,95.88,20,3,Norte,2024-03-18
